NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
怡之味艺术蛋糕,115.94,38.931999999999995,6,5254.0
彭氏食品,115.939,38.928000000000004,6,5255.0
武林饭庄,115.934,38.935,6,5256.0
盛和源,115.926,38.931999999999995,6,5257.0
冀川饭店,115.84200000000001,38.876999999999995,6,5258.0
北方海鲜烧烤,115.837,38.876,6,5259.0
状元烤吧,115.791,38.863,6,5260.0
学辉饭店,115.861,38.826,6,5261.0
小标饭店,115.86,38.827,6,5262.0
顺通饭店,115.736,38.842,6,5263.0
土乡园鱼馆,115.72200000000001,38.839,6,5264.0
砂锅王,115.944,38.938,6,5265.0
膳缘庄,115.936,38.942,6,5266.0
长江饭店,115.95100000000001,38.855,6,5267.0
水乡人家灶台鱼,116.115,39.012,6,5268.0
汉釜宫(雄县店),116.113,38.998000000000005,6,5269.0
LOABO罗阿宝面包坊(总店),116.11200000000001,38.986,6,5270.0
0048香辣虾品鲜干锅(雄县店总店),116.11399999999999,39.006,6,5271.0
阿郎火锅,116.104,38.997,6,5272.0
聚扬鸡排,116.12200000000001,39.003,6,5273.0
德克士(保定雄县店),116.12200000000001,39.003,6,5274.0
LOABO罗阿宝面包坊(三店),116.12200000000001,39.004,6,5275.0
LOABO罗阿宝面包坊(二店),116.11,38.998000000000005,6,5276.0
小米鸡排(保定雄县店),116.11,38.99,6,5277.0
芭莉蜜语蛋糕,116.104,38.99,6,5278.0
西多亚西饼屋,116.104,38.985,6,5279.0
太平洋咖啡(华润大学店),116.051,38.976,6,5280.0
四川饭店(文昌大街),116.116,38.998000000000005,6,5281.0
好滋味(世纪城店),116.11399999999999,39.005,6,5282.0
小勇火锅麻辣烫(雄县店),116.10700000000001,38.988,6,5283.0
雄县雄州镇花吃快餐店,116.116,38.999,6,5284.0
柠檬C柚,116.12200000000001,39.003,6,5285.0
关外炭烤羊腿,116.12200000000001,39.001,6,5286.0
重庆干锅鸭头火锅城,116.12200000000001,39.0,6,5287.0
肥三香辣虾,116.11399999999999,39.005,6,5288.0
文安一锅鲜(雄县分店),116.09700000000001,38.99,6,5289.0
郭里口联合饭店,116.04700000000001,38.961,6,5290.0
鑫地方饭店,116.11200000000001,38.999,6,5291.0
大华快捷宾馆,116.111,38.999,6,5292.0
粮局餐厅,116.103,38.986,6,5293.0
东关小吃,116.115,39.012,6,5294.0
尚膳坊饭庄,116.06299999999999,38.973,6,5295.0
文安一锅鲜(昝岗分店),116.21600000000001,39.059,6,5296.0
绿色餐馆,116.117,38.994,6,5297.0
开心饺子馆(造纸厂生活小区东南),116.113,38.989000000000004,6,5298.0
麦克·汉堡,116.103,38.991,6,5299.0
辣味源干锅美食,116.113,38.984,6,5300.0
文良老北京餐饮公司雄县连锁店,116.111,38.999,6,5301.0
黄焖鸡米饭,116.109,38.991,6,5302.0
安新灶台鱼,116.145,38.996,6,5303.0
老北京火锅(文昌大街),116.111,38.999,6,5304.0
小两口自选快猜雄县总店,116.113,38.992,6,5305.0
惠民饭店,116.178,39.039,6,5306.0
庆生祥饭店,116.113,39.014,6,5307.0
老北京烤鸭,116.10700000000001,38.986,6,5308.0
麦香基,116.111,38.991,6,5309.0
瓦桥大酒店,116.103,38.986999999999995,6,5310.0
好来吃烧烤城,116.20299999999999,39.055,6,5311.0
龙腾大华火锅店,116.11200000000001,39.015,6,5312.0
北方饭店,116.21,39.06,6,5313.0
杂鱼老店(印象·江南西南),116.053,38.969,6,5314.0
华润大学-隆地廊,116.04700000000001,38.977,6,5315.0
金巴斯保定雄县加盟店,116.113,39.001,6,5316.0
鲜速利肥羊,116.12,38.99,6,5317.0
永平烤鸭店(华雄饭店东南),116.113,38.995,6,5318.0
建国饭店,116.103,38.996,6,5319.0
老刘驴肉火烧,116.104,38.999,6,5320.0
馨园水饺,116.113,38.995,6,5321.0
万春自助烤涮,116.113,38.986999999999995,6,5322.0
忠恕村火锅,116.213,39.059,6,5323.0
淀园春饭庄,116.04899999999999,38.963,6,5324.0
好来吃烧烤火锅,116.103,38.991,6,5325.0
碰碰凉(雄州路),116.113,38.986,6,5326.0
白洋淀炝锅鱼炖杂鱼,116.04700000000001,38.961999999999996,6,5327.0
迎宾饺子馆(雄县总店),116.103,38.995,6,5328.0
四方生日蛋糕,116.205,39.058,6,5329.0
营房饭庄,116.103,38.997,6,5330.0
桥头饺子馆,116.104,38.981,6,5331.0
永和豆浆,116.10600000000001,38.991,6,5332.0
西城饺子馆,116.09700000000001,38.99,6,5333.0
淀源一口鲜,116.07,38.992,6,5334.0
纳奇欢乐西餐厅,116.11,38.99,6,5335.0
皖北正宗牛肉板面,116.105,38.991,6,5336.0
圣月楼,116.1,38.99,6,5337.0
小张烧烤,116.111,38.999,6,5338.0
河间老宇驴肉火烧,116.11200000000001,39.015,6,5339.0
福春酒楼,116.229,39.058,6,5340.0
嘎子烧烤城(雄县分店),116.1,38.999,6,5341.0
华雄饭店,116.113,38.995,6,5342.0
老通饺子馆,116.104,38.984,6,5343.0
永强小菜馆,116.102,38.99,6,5344.0
重庆鸡公煲(雄县分店),116.11,38.986,6,5345.0
喜利来蛋糕冷饮,116.111,38.986,6,5346.0
重庆酒楼,116.118,38.991,6,5347.0
一品香茶庄,116.103,38.986999999999995,6,5348.0
兰州正宗牛肉拉面(人民大街),116.11200000000001,38.986,6,5349.0
清香斋饭店,116.07,39.009,6,5350.0
老家肉饼(造纸厂生活小区北),116.11200000000001,38.992,6,5351.0
浓林香饭庄,116.12100000000001,39.001,6,5352.0
明羊火锅,116.103,38.994,6,5353.0
瀛香阁,116.098,38.99,6,5354.0
气象街一号,116.10799999999999,38.986999999999995,6,5355.0
聚来源,116.11399999999999,39.001999999999995,6,5356.0
回民饭店(温泉路),116.104,38.983000000000004,6,5357.0
杂粮食府,116.12200000000001,38.999,6,5358.0
宁夏名吃银川烩肉馆,116.11,38.998000000000005,6,5359.0
伊园特色羊汤,116.117,39.001,6,5360.0
上海面包房(铃铛阁大街),116.11200000000001,38.99,6,5361.0
穆斯林饭店,116.204,39.056,6,5362.0
麻辣鸭脖,116.113,38.995,6,5363.0
蒙古风情园,116.051,38.964,6,5364.0
祥和谷麻辣香锅,116.10600000000001,38.988,6,5365.0
志广好滋味雄县店,116.11399999999999,38.99,6,5366.0
一家面馆,116.212,39.06,6,5367.0
永平大酒店-餐厅,116.115,39.014,6,5368.0
老北京小吃,116.12,39.003,6,5369.0
东北菜金手勺,116.105,38.999,6,5370.0
福源饭庄,116.236,39.056999999999995,6,5371.0
功夫驴,116.12100000000001,38.992,6,5372.0
随艺饭店,116.294,39.064,6,5373.0
得月楼小吃,116.113,38.986,6,5374.0
枫林阁自助烤肉火锅,116.116,38.99,6,5375.0
丰盛园饺子馆,116.113,38.985,6,5376.0
沙县小吃,116.109,38.991,6,5377.0
旺缘米线麻辣烫,116.113,38.985,6,5378.0
清真小吃,116.12200000000001,39.005,6,5379.0
瓦罐香沸,116.11200000000001,38.988,6,5380.0
忠恕村火锅,116.117,39.006,6,5381.0
麦多馅饼吉林通化雄县店,116.11200000000001,38.991,6,5382.0
爱拉屋(雄县店),116.206,39.061,6,5383.0
食味鲜寿司,116.11,38.99,6,5384.0
锁阳咖啡（保定雄县店）,116.12200000000001,39.004,6,5385.0
建华饭店,116.281,38.971,6,5386.0
中州面馆,116.11399999999999,39.005,6,5387.0
德顺斋,116.11399999999999,39.001999999999995,6,5388.0
吉瑞糕点坊,116.118,38.995,6,5389.0
山西面食馆大盘鸡,116.11,38.999,6,5390.0
麻辣香锅麻辣烫,116.10700000000001,38.986999999999995,6,5391.0
呈祥斋回民饭店,116.069,38.992,6,5392.0
温泉城韩式烧烤,116.046,38.961,6,5393.0
美滋客快餐连锁店,116.116,38.999,6,5394.0
雄县海味店,116.12,38.998000000000005,6,5395.0
水乡农家饭,116.04700000000001,38.961,6,5396.0
零食控(雄县店),116.11200000000001,38.986,6,5397.0
小码头石锅鱼,116.212,39.06,6,5398.0
水上人家,116.109,38.999,6,5399.0
天津崔记包子铺,116.105,38.999,6,5400.0
太平洋咖啡(白洋淀华润大学店),116.04799999999999,38.977,6,5401.0
旺角木火铁锅炖,116.103,38.995,6,5402.0
富田饭店,116.12799999999999,38.99,6,5403.0
羊大爷涮肉昝岗店,116.204,39.056,6,5404.0
正宗山西红烧肉刀削面,116.242,39.09,6,5405.0
美国加州牛肉面大王,116.251,39.018,6,5406.0
疯狂烤翅,116.11200000000001,38.989000000000004,6,5407.0
蒙古大汗自助烧烤,116.212,39.06,6,5408.0
振华清真牛羊肉店,116.104,38.981,6,5409.0
罗阿宝面包坊,116.113,38.986,6,5410.0
东湖小吃,116.04799999999999,38.961999999999996,6,5411.0
诚信一锅羊羯子涮肉,116.171,38.978,6,5412.0
四德小小酒家,116.104,38.982,6,5413.0
铁路饭店,116.22399999999999,38.976,6,5414.0
得月楼小吃分店,116.11399999999999,39.014,6,5415.0
河间万贯正宗火烧驴肉,116.113,38.997,6,5416.0
雄州大酒楼,116.103,38.984,6,5417.0
安徽正宗牛肉板面(雄县人民政府食品安全监管协调领导小组办公室北),116.115,39.007,6,5418.0
绢绢红欢乐火锅,116.11,38.99,6,5419.0
姚家园饺子馆,116.11399999999999,39.004,6,5420.0
伊清斋饭店,116.213,39.06,6,5421.0
清真兰州牛肉面,116.111,38.991,6,5422.0
路平饭店,116.152,38.98,6,5423.0
河间正宗驴肉火烧,116.09899999999999,38.99,6,5424.0
丰发锅贴·全卤面,116.116,38.991,6,5425.0
印象·江南-东南门,116.056,38.971,6,5426.0
北京四季涮肉(雄州店),116.081,38.983000000000004,6,5427.0
华银饭庄,116.061,38.972,6,5428.0
宏源烧烤,116.209,39.06,6,5429.0
刁家五香鸡,116.111,38.998000000000005,6,5430.0
兰州正宗牛肉拉面,116.11399999999999,39.004,6,5431.0
回民饭店,116.211,39.06,6,5432.0
龙天食府,116.21799999999999,38.98,6,5433.0
好莉来品味烘焙,116.111,38.991,6,5434.0
高桥火烧,116.12,38.991,6,5435.0
国安小吃店,116.04700000000001,38.961999999999996,6,5436.0
聚鑫包子铺,116.104,38.997,6,5437.0
尚康餐饮,116.11399999999999,39.004,6,5438.0
雅适府木火铁锅炖鱼,116.113,38.983000000000004,6,5439.0
农家炖鱼,116.053,38.969,6,5440.0
老三小吃(雄昝路),116.102,38.999,6,5441.0
天福香驴肉馆,116.104,38.982,6,5442.0
麦香园糕点坊,116.10600000000001,38.999,6,5443.0
武汉久久鸭,116.11200000000001,38.988,6,5444.0
大众家常菜馆,116.10700000000001,38.99,6,5445.0
宏运餐厅,116.09100000000001,38.991,6,5446.0
蒙源饭店,116.07,39.009,6,5447.0
陈记小吃,116.113,38.998000000000005,6,5448.0
小米鸡排盐酥鸡,116.11,38.99,6,5449.0
红房子蛋糕店,116.11399999999999,39.001,6,5450.0
湾仔酒吧,116.04700000000001,38.977,6,5451.0
歪房子烧烤,116.119,38.998000000000005,6,5452.0
正宗河间驴肉火烧,116.118,38.998000000000005,6,5453.0
金涛小吃部皖北正宗牛肉板面,116.12100000000001,38.997,6,5454.0
乡里乡亲,116.04899999999999,38.963,6,5455.0
盈盛牛羊肉铺,116.119,38.99,6,5456.0
昝岗肉夹馍(雄县分店),116.12,38.992,6,5457.0
阳阳海鲜面,116.11,38.99,6,5458.0
一把手熟食店,116.116,39.003,6,5459.0
北京羊大爷涮肉,116.11399999999999,39.0,6,5460.0
瓦罐香沸(中式快餐),116.11399999999999,39.004,6,5461.0
王三香肠,116.113,38.994,6,5462.0
80后烤羊腿,116.103,38.995,6,5463.0
商务茶艺,116.104,38.985,6,5464.0
友谊一锅出,116.209,39.06,6,5465.0
胜客餐馆,116.11,38.985,6,5466.0
肉夹馍,116.105,38.991,6,5467.0
轰炸大鱿鱼,116.11,38.99,6,5468.0
玉忠饭店,116.104,38.982,6,5469.0
圆慧酒店,116.117,38.99,6,5470.0
特色火锅鸡,116.117,39.007,6,5471.0
天津小吃(铃铛阁大街),116.09899999999999,38.99,6,5472.0
大红门饭庄,116.10799999999999,38.999,6,5473.0
新天地铁锅门,116.12100000000001,38.996,6,5474.0
得华酒楼,116.20299999999999,39.055,6,5475.0
胖子烧烤涮,116.12,39.006,6,5476.0
驴肉火烧,116.113,39.014,6,5477.0
红油凉皮,116.105,38.991,6,5478.0
好莉来品味烘培,116.111,38.991,6,5479.0
东北小菜馆,116.113,38.981,6,5480.0
鑫兴饺子馆,116.113,38.984,6,5481.0
江萍大排档no.1,116.102,38.999,6,5482.0
老乡亲餐厅,116.12100000000001,38.999,6,5483.0
龙潭茶庄,116.113,39.0,6,5484.0
夜猫烧烤砂锅,116.12,38.99,6,5485.0
宏运餐厅,116.071,39.010999999999996,6,5486.0
水岸花城鹭岛餐厅,116.056,38.97,6,5487.0
慧英小菜馆,116.103,38.992,6,5488.0
鑫旺饭店,116.104,38.998000000000005,6,5489.0
铁锅门(将台路),116.12100000000001,38.996,6,5490.0
串串大厨骨汤麻辣烫,116.12100000000001,39.001,6,5491.0
杜氏饮食,116.103,38.991,6,5492.0
兰州正宗牛肉拉面(铃铛阁大街),116.111,38.991,6,5493.0
巫山烤鱼,116.111,38.999,6,5494.0
华兴茶庄(人民大街),116.10600000000001,38.986,6,5495.0
乡村饭店,116.069,38.993,6,5496.0
志国小吃,116.111,39.015,6,5497.0
三回头包子铺,116.104,38.997,6,5498.0
绿港饺子馆,116.081,38.983000000000004,6,5499.0
红叶餐厅,116.12100000000001,38.996,6,5500.0
和敬缘茶庄,116.105,38.999,6,5501.0
富利华老店,116.113,38.983000000000004,6,5502.0
东东胖仔米线,116.11,38.99,6,5503.0
解记包子铺,116.09700000000001,38.99,6,5504.0
文良老北京餐饮公司,116.117,39.0,6,5505.0
意冰客,116.116,38.999,6,5506.0
正宗香河肉饼,116.10600000000001,38.991,6,5507.0
张军烧烤大全,116.113,38.986,6,5508.0
王大妈大陷饺子,116.115,38.998000000000005,6,5509.0
凯来蛋糕,116.103,38.986,6,5510.0
鑫欣园饭店,116.23700000000001,39.058,6,5511.0
老王香肠雄县店,116.11399999999999,39.001999999999995,6,5512.0
万佳咖啡厅,116.04700000000001,38.977,6,5513.0
今夜星辰火锅,116.236,39.059,6,5514.0
二子鲜肉烧烤涮(二店),116.113,39.001,6,5515.0
小王火锅麻辣烫,116.11399999999999,39.005,6,5516.0
天津老妈包子,116.242,39.095,6,5517.0
花香小吃店,116.242,39.095,6,5518.0
雄县服务区-餐厅,116.182,39.091,6,5519.0
天缘小吃,116.115,39.005,6,5520.0
二子鲜肉烧烤,116.11399999999999,38.991,6,5521.0
谢记火烧,116.10700000000001,38.986,6,5522.0
雄县雄州镇少良小吃部,116.12200000000001,39.004,6,5523.0
东北老杨小吃,116.141,38.994,6,5524.0
王三香肠,116.11399999999999,39.006,6,5525.0
冰城串吧,116.105,38.999,6,5526.0
牛肉拉面,116.118,38.998000000000005,6,5527.0
老字号九味斋熏肉,116.12100000000001,38.997,6,5528.0
永胜杀猪菜,116.105,38.997,6,5529.0
小是小,116.11399999999999,39.003,6,5530.0
老桥小吃,116.104,38.982,6,5531.0
好食客,116.11,38.986,6,5532.0
小两口快餐店,116.12,38.991,6,5533.0
滨河宴酒楼,116.113,38.985,6,5534.0
川香红麻辣烫,116.111,38.991,6,5535.0
东北狗肉馆,116.109,38.999,6,5536.0
上海包子王,116.10799999999999,38.986,6,5537.0
百川小吃,116.12100000000001,38.991,6,5538.0
保旺麻酱火烧,116.11399999999999,39.004,6,5539.0
农家菜馆,116.10600000000001,38.969,6,5540.0
慧英农家小院,116.096,38.99,6,5541.0
春祥斋回民饭店,116.07,39.015,6,5542.0
龙顺小吃,116.103,38.994,6,5543.0
盛馨斋,116.101,38.988,6,5544.0
沸腾羊,116.23700000000001,39.059,6,5545.0
时尚削面,116.213,39.06,6,5546.0
东北菜馆,116.11,38.998000000000005,6,5547.0
高兴馅饼,116.11399999999999,39.004,6,5548.0
正宗安徽板面,116.11399999999999,39.014,6,5549.0
聚来源涮肉烤串,116.11399999999999,39.001999999999995,6,5550.0
老万贯驴肉火烧,116.113,38.997,6,5551.0
财福临饺子馆,116.11,39.015,6,5552.0
吉庆小吃,116.10799999999999,38.999,6,5553.0
华子饭店,116.115,38.993,6,5554.0
二姐包子,116.12100000000001,39.006,6,5555.0
新华铁锅鱼,116.12200000000001,39.005,6,5556.0
西多亚快餐,116.11,38.99,6,5557.0
四川拌肉,116.10700000000001,38.986,6,5558.0
牛肉板面,116.111,38.999,6,5559.0
陕西肉加馍,116.111,38.999,6,5560.0
王记火烧,116.09899999999999,38.99,6,5561.0
振群饭店,116.069,38.993,6,5562.0
天盛羊蝎子,116.23700000000001,39.058,6,5563.0
鹏伟饭店,116.206,38.98,6,5564.0
得运酒家,116.238,38.972,6,5565.0
志武饭店,116.26899999999999,38.972,6,5566.0
杨府涮肉,116.10600000000001,38.986999999999995,6,5567.0
宏锦烟酒茶糖,116.113,38.995,6,5568.0
兴隆奶糕店,116.111,38.986,6,5569.0
欧克壹佰,116.116,38.998000000000005,6,5570.0
飘云香饭店,116.104,38.982,6,5571.0
食界玩家轰炸大鱿鱼(雄县店),116.115,38.991,6,5572.0
正宗拉面,116.104,38.998000000000005,6,5573.0
重庆山寨鱼加面,116.11,38.99,6,5574.0
串串厨房,116.10600000000001,38.991,6,5575.0
河间府驴肉,116.10600000000001,38.999,6,5576.0
经济炒菜,116.111,38.999,6,5577.0
驴肉火烧,116.104,38.982,6,5578.0
归德张英醉仙鸭(全国连锁雄县加盟店),116.12100000000001,38.998000000000005,6,5579.0
好吃点火烧,116.11399999999999,39.001999999999995,6,5580.0
麦可斯,116.117,39.0,6,5581.0
徽庄饭店,116.117,39.007,6,5582.0
杭州小笼包,116.109,38.99,6,5583.0
老六火锅,116.10600000000001,38.986999999999995,6,5584.0
食为天,116.12,38.991,6,5585.0
贺利饭店,116.113,38.98,6,5586.0
鑫天隆饭店,116.104,38.944,6,5587.0
天天见麺,116.103,38.986,6,5588.0
旺角木炭铁锅炖,116.103,38.995,6,5589.0
福来饭店,116.295,39.064,6,5590.0
金麦穗快餐,116.11399999999999,39.001,6,5591.0
四德正宗素席,116.104,38.982,6,5592.0
盛元茶庄,116.103,38.985,6,5593.0
聚仙居饭店,116.09899999999999,38.991,6,5594.0
风味餐厅,114.633,39.348,6,5595.0
鑫乐园餐厅,114.54,39.166,6,5596.0
富品鲜小吃,114.601,39.141999999999996,6,5597.0
安隆农家院,114.635,39.351,6,5598.0
泉水源,114.49,39.245,6,5599.0
鑫百万饭店,114.47,39.275,6,5600.0
驿桥通美食城,114.59700000000001,39.137,6,5601.0
乡村人家,114.645,39.348,6,5602.0
新口味酒楼,114.537,39.187,6,5603.0
乐阳餐厅,114.60799999999999,39.135999999999996,6,5604.0
驿香源饭馆,114.589,39.149,6,5605.0
丽敏餐厅,114.611,39.135,6,5606.0
金福达饭店,114.47,39.274,6,5607.0
意源饭店,114.601,39.143,6,5608.0
溪源餐厅,114.633,39.348,6,5609.0
华永盛,114.50399999999999,39.226,6,5610.0
天聚阁酒店,114.50399999999999,39.226,6,5611.0
旭源酒佳,114.601,39.143,6,5612.0
丰满香饭店,114.59100000000001,39.146,6,5613.0
巨东酒家,114.59899999999999,39.137,6,5614.0
马丽大酒店,114.595,39.145,6,5615.0
惠满香酒家,114.596,39.145,6,5616.0
金山饭庄,114.478,39.106,6,5617.0
涞源县安隆农家院饭庄,114.635,39.351,6,5618.0
驿香源饭店,114.601,39.141999999999996,6,5619.0
大众饭店,114.476,39.105,6,5620.0
二月二大酒楼,114.51,39.227,6,5621.0
香山婚宴餐厅,114.639,39.348,6,5622.0
老妈锅台院,114.71700000000001,39.353,6,5623.0
晋源饭店,114.695,39.355,6,5624.0
德澜火锅(涞源店),114.713,39.356,6,5625.0
乐满居,114.71,39.355,6,5626.0
万里香烘焙店,114.698,39.365,6,5627.0
老河间宁家一绝,114.70299999999999,39.354,6,5628.0
蔚县骨头馆(后泉坊卫生所东),114.72,39.353,6,5629.0
桥香园云南过桥米线,114.818,39.178000000000004,6,5630.0
巴蜀鱼庄总店,114.696,39.363,6,5631.0
厚粮牛肉拉面全国连锁NO.075,114.713,39.367,6,5632.0
同和火锅城(涞源店),114.71,39.354,6,5633.0
清香源,114.712,39.361,6,5634.0
青田酱骨头,114.693,39.363,6,5635.0
七粒米快餐,114.696,39.36,6,5636.0
一家春饭店,114.70299999999999,39.354,6,5637.0
马大哈火锅,114.693,39.363,6,5638.0
面对面刀削面,114.696,39.355,6,5639.0
秦远饭店,114.704,39.367,6,5640.0
老妈涮园,114.693,39.361999999999995,6,5641.0
月牙湾酒店,114.70299999999999,39.353,6,5642.0
红红火火美食城,114.714,39.367,6,5643.0
天源粗粮王,114.696,39.355,6,5644.0
金嘴猫烧烤城,114.712,39.358000000000004,6,5645.0
澳龙豆捞,114.712,39.372,6,5646.0
德克士(涞源店),114.711,39.365,6,5647.0
宝马粗粮城,114.70299999999999,39.354,6,5648.0
涞源县老齐农家院,114.71,39.266999999999996,6,5649.0
家之味自煮水饺,114.71,39.372,6,5650.0
高彪馅饼,114.695,39.361999999999995,6,5651.0
志广好滋味涞源店,114.695,39.363,6,5652.0
白石山餐厅,114.72200000000001,39.243,6,5653.0
雅安雨都,114.72200000000001,39.353,6,5654.0
老妈涮园(分店),114.712,39.372,6,5655.0
龙吉饭店,114.706,39.348,6,5656.0
惠芳园粗粮城,114.706,39.367,6,5657.0
四川饭店(开源路),114.697,39.366,6,5658.0
渝米之湘,114.693,39.363,6,5659.0
麦乐基(广昌大街),114.696,39.359,6,5660.0
万山沟(涞源特产店),114.698,39.361999999999995,6,5661.0
阿标饼家,114.698,39.361999999999995,6,5662.0
海鲜酒楼,114.698,39.364000000000004,6,5663.0
仁泽自助烤肉(涞源分店),114.714,39.37,6,5664.0
天外村,114.709,39.368,6,5665.0
恒华饼行,114.699,39.366,6,5666.0
涞源县瓜豆乐园农家院,114.706,39.279,6,5667.0
鑫和祥农家院,114.655,39.251,6,5668.0
宏源饭店(涞源县畜牧水产局西),114.68700000000001,39.355,6,5669.0
久香居驴肉火烧,114.713,39.354,6,5670.0
